13,Christian_Anderson,created,Famous_Five,0.022131223
42,Enid_Blyton,created,The_Little_Mermaid,0.0321234432
57,John_Green,created,A_Winter_Night,0.4112763725
63,Maureen_Johnson,created,Jubilee_Express,0.3110290383
79,David_Copperfield,produced,Oliver_Twist,0.009109283
157,Henry_Winkler,directed,Charlie_and_the_Chocolate_Factory,0.0018728392
168,Bertrude_Maththias,isMarriedTo,Jeremy_Costler,0.4210920839
194,Vana_White,hasChild,Margret,0.3309102934
211,Betty_White,hasChild,Vana_White,0.0190283921
224,Steve_Harvey,created,Teepee,0.0991928736
248,Ashton_Kutcher,isMarriedTo,Miley_Cyrus,0.1204778373
280,Didi_Bryher,produced,Criminal_Case,0.3110290284
307,Justin_Paul,isMarriedTo,Dana_Callaham,0.3897287364
380,Gabriel_Bessatti,created,Winter_Tales,0.3442341352
421,Uri_Hamilton,produced,The_Cosplay,0.266745632
467,Elenor_Hyland,hasChild,Willium_Hyland,0.2889374863
484,Martha_Steward,isMarriedTo,Kevin_Stewart,0
515,Bethany_Middleton,created,Oscar_Charity,
534,Jenna_Dewan_Tatum,hasChild,Emilia,
599,Winston_Allred,directed,Portable_Hearts,
622,Alina_Linston,created,A_Child_of_Color,
