stv,MturkTruth
0.4276425838,1
0.345820868,0
0.4256930053,1
0.4276425838,1
0.3854900301,1
0.418163985,1
0.4897687435,1
0.5098163486,1
0.4044358432,1
0.4276425838,1
0.5499971509,1
0.4276425838,1
0.4244270325,1
0.414283067,1
0.4808061123,1
0.4802318513,1
0.4393496811,1
0.4594423771,1
0.4276426733,1
0.4153741896,1
0.4276426435,1
0.4276425838,1
0.4177514613,1
0.4849947989,1
0.6545621157,1
0.1088840365,1
0.4106097221,1
0.5158090591,1
0.4231097996,1
0.4143873155,1
0.4453456998,1
0.4276425838,1
0.4944666922,1
0.8979751468,1
0.4276425838,1
0.5045385361,1
0.4640536606,1
0.4276425838,1
0.4227363467,1
0.3988951743,1
0.4276425838,1
0.4176021516,1
0.4276425838,1
0.4057770371,1
0.6785395741,1
0.4276425838,1
0.4319302142,1
0.4148387313,0
0.4203598499,1
0.5263696909,1
0.4219574928,1
0.3993825912,0
0.4276425838,1
0.4134325087,1
0.4633438587,1
0.4276426435,1
0.4276427329,1
0.4467203617,1
0.4163707495,1
0.4276425838,1
0.7334579825,1
0.4276425838,1
0.4276425838,1
0.4211134315,1
0.4276425838,1
0.4276426733,1
0.4276425838,0
0.4276425838,1
0.4276423454,1
0.5842850208,1
0.2614673734,0
0.4276425838,1
0.4276426435,1
0.4210639894,1
0.4144337773,1
0.4093002081,1
0.8926930428,1
0.0334255755,1
0.5500075817,1
0.4372947514,1
0.4276426435,1
0.4373797476,1
0.3854900301,1
0.4276425838,1
0.4408161044,1
0.0453933001,0
0.4333811402,1
0.4134325385,1
0.3849399984,1
0.3113820195,0
0.5185357332,1
0.427351743,1
0.4248111844,1
0.3474327564,0
0.4267504215,1
0.4276425838,1
0.4211134315,1
0.4276425838,1
0.4254615307,1
0.4143873155,1
0.4113820195,1
0.4229846895,1
0.4069062769,1
0.4276425838,1
0.4003387988,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4009290338,1
0.4276425838,1
0.4503163993,1
0.015907228,1
0.4162947369,0
0.4143873155,1
0.4063991535,1
0.4223198891,1
0.4626028538,1
0.112372683,0
0.4276425838,1
0.4276425838,1
0.4622468948,1
0.4276425838,1
0.4350551665,1
0.4474327564,1
0.4276425838,1
0.4276425838,1
0.4474327564,1
0.4199118316,1
0.4177514613,1
0.4597238004,1
0.4316927791,1
0.4304200113,1
0.4276425838,1
0.3854900301,1
0.7292645574,1
0.4276425838,1
0.4276425838,1
0.4248111844,1
0.4200050235,1
0.4013397992,1
0.4276425838,0
0.7457501292,1
0.4276425838,1
0.4276425838,1
0.4140121341,1
0.2276424944,0
0.4076425838,0
0.4292186141,0
0.6772913933,1
0.4931788445,1
0.4191691279,0
0.4154197276,1
0.4800439775,1
0.9814739823,1
0.4321557581,1
0.4276425838,1
0.4276425838,1
0.4058551788,1
0.4673531651,1
0.3854900599,1
0.4319654405,1
0.4319654405,1
0.3772680461,1
0.4334254861,1
0.4759465158,1
0.4168221056,1
0.521990478,1
0.4276425838,1
0.4213554561,1
0.5979625583,1
0.4276425838,1
0.4276425838,1
0.4191691279,1
0.4276425838,1
0.5169204473,1
0.4128672409,0
0.4143873155,1
0.4475468695,1
0.4105223119,1
0.4589241743,1
0.4148387909,1
0.5221717954,1
0.4919268191,1
0.4213554561,1
0.3860255778,1
0.3276426733,0
0.5853471756,1
0.4276425838,1
0.4274803698,0
0.4069957066,0
0.3769957066,0
0.6761689186,1
0.4242798984,0
0.3959402144,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4176426733,0
0.4276425838,1
0.5228323936,1
0.4276425838,1
0.4503163397,1
0.4276425838,1
0.4796205461,1
0.4276425838,1
0.4324305952,1
0.4143873155,1
0.4134325087,1
0.4276425838,1
0.4521664083,1
0.3155699313,0
0.4276425838,1
0.4276425838,1
0.2276423454,0
0.4148673415,1
0.5158090591,1
0.4197859478,0
0.4393096566,1
0.2034325087,1
0.4276425838,1
0.4470141828,1
0.4276425838,1
0.4276425838,1
0.4070726931,1
0.4276425838,1
0.4148387313,1
0.4649315178,1
0.4475468695,1
0.4276425838,1
0.4475862384,1
0.4346316457,1
0.4784650207,1
0.4076425838,0
0.7620705366,1
0.5664188266,1
0.4245181382,1
0.4213554561,1
0.4372947514,0
0.1276425838,1
0.4475468695,1
0.4276425838,1
0.411806196,1
0.4832422733,1
0.4076425838,0
0.4276425838,1
0.4170643091,1
0.4158459604,1
0.4330238998,1
0.4276426435,1
0.4456453919,1
0.4134325087,1
0.447586298,1
0.4106098115,1
0.4276425838,1
0.4231376648,1
0.7181857228,1
0.4207715392,1
0.3484957159,0
0.6202318668,1
0.5359350443,1
0.4251868129,1
0.4194733202,1
0.4372947514,1
0.3854899704,1
0.0527665615,1
0.487741679,1
0.4276425838,1
0.3854900002,1
0.4330237806,1
0.43338117,1
0.4258359373,0
0.7499176264,1
0.4933720827,1
0.4143873155,1
0.4003387392,1
0.4106097221,1
0.4106097221,1
0.4324214458,1
0.4276425838,1
0.4336505234,1
0.4919834733,1
0.4274127483,1
0.4276425838,1
0.4106097221,1
0.4113820195,0
0.4174895287,1
0.4308820069,1
0.2291418165,1
0.4254617095,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4742409885,1
0.4044215381,1
0.4276425838,1
0.4711411297,1
0.4226303697,1
0.4276425838,1
0.4770161211,1
0.4218680859,1
0.4250917435,1
0.4705142975,1
0.404810667,1
0.4480447769,0
0.4153022468,1
0.3957529068,0
0.4106097221,0
0.3849399984,1
0.3957529068,1
0.4870060384,0
0.4142830372,1
0.4276425838,1
0.4276425838,0
0.4925162494,1
0.418163985,1
0.3148673415,0
0.422607094,1
0.4276425838,1
0.4436353147,1
0.4469624162,1
0.4159788489,1
0.4153741896,1
0.4148673415,1
0.4105223119,1
0.2420143038,1
0.4436353147,1
0.314021641,0
0.0400338799,0
0.3143872857,0
0.2907934368,1
0.3785089493,1
0.4163707197,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4545451701,1
0.4276425838,1
0.737731576,1
0.4269327223,1
0.4115559578,0
0.2697420597,1
0.4276425838,1
0.462602824,1
0.4951242507,1
0.227642554,0
0.4148673415,1
0.6014671326,1
0.4634473324,1
0.4143872857,1
0.4181512892,1
0.4475468695,1
0.4474038184,1
0.4276425838,1
0.4480448067,1
0.421138525,1
0.4939731061,1
0.4276425838,1
0.4276425838,1
0.0211582541,0
0.4276425838,1
0.4148673117,1
0.4019257724,1
0.4557040632,1
0.4276423454,1
0.4148387313,1
0.3276425838,0
0.4098213613,1
0.5978547335,1
0.4862728119,1
0.4987069964,1
0.4242300987,1
0.4545196891,1
0.4276426435,0
0.4155301154,1
0.4847095609,1
0.4257425964,1
0.4847095609,1
0.4336504936,1
0.4316927791,1
0.4276425838,1
0.471540451,1
0.4276426435,0
0.4475468695,1
0.9518507123,1
0.3276425838,0
0.4276425838,1
0.4242300987,1
0.3993825912,1
0.4265529215,1
0.4063877165,0
0.9518505335,1
0.4124427032,1
0.4276424944,1
0.4276426435,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.3957529068,0
0.3143873155,0
0.4027642584,0
0.3993825912,1
0.4276425838,1
0.4276425838,1
0.4793237746,1
0.4276425838,1
0.7265754342,1
0.2183215737,0
0.3989574909,1
0.4276425838,1
0.4276425838,1
0.4475468695,1
0.4276425838,1
0.0637039393,1
0.9051499367,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4965789616,1
0.4143444896,1
0.4276425838,1
0.5322933197,1
0.4717988074,1
0.4240394235,1
0.0860010803,0
0.4850607812,1
0.9446018338,1
0.4121142924,1
0.4256930053,1
0.4792590737,1
0.4792590737,1
0.4254058003,1
0.414283067,1
0.4480448067,1
0.4480448067,1
0.3957529068,0
0.4010510445,1
0.4276425838,1
0.4984743297,1
0.8421064019,1
0.7502313852,1
0.4830569625,1
0.4214709699,1
0.4162326753,1
0.4350887239,1
0.4148673415,1
0.4276425838,1
0.4276425838,1
0.4276427925,1
0.4276425838,1
0.440461129,1
0.1153895855,1
0.4276425838,1
0.1153895333,1
0.4276425838,1
0.5414074659,1
0.4163707495,1
0.4191691875,1
0.4276425838,1
0.419932425,0
0.4276425838,1
0.4214894772,1
0.4154196978,1
0.4372947514,1
0.4169063568,1
0.4264131486,1
0.4574891925,1
0.4076376295,0
0.4276425838,1
0.4623410404,1
0.4171752036,1
0.4276426435,1
0.4534059167,1
0.4344629347,1
0.4276425838,1
0.4276425838,1
0.426105231,1
0.4162326753,1
0.4276425838,1
0.4158916473,1
0.4333812594,0
0.0427642584,0
0.4467203617,1
0.5130563974,1
0.4330237806,1
0.4493889809,1
0.4276425838,1
0.4234279096,1
0.4246463776,1
0.4276424646,1
0.4276425838,1
0.489992559,1
0.4259421229,0
0.4643097818,1
0.4276425838,1
0.4276425838,1
0.6498667002,1
0.7095966935,1
0.4628247619,1
0.4218543768,1
0.4276425838,1
0.4180829227,1
0.4820273817,1
0.3956604898,0
0.467564255,1
0.4276425838,1
0.3988951445,1
0.4475468695,1
0.4300121665,1
0.4153022468,1
0.4180829227,1
0.4195937812,1
0.4276425838,1
0.4276425838,1
0.4153022468,1
0.3854900301,1
0.4229934812,1
0.4276423454,1
0.422993511,1
0.446823746,1
0.50589782,1
0.499307543,1
0.4259463549,1
0.4276425838,1
0.4106098115,1
0.4276426733,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4998838305,1
0.4276425838,1
0.4177514017,1
0.4276425838,1
0.4276425838,1
0.446823746,1
0.4325021505,1
0.4276425838,1
0.4276425838,1
0.965231508,1
0.4318557382,1
0.4762189686,1
0.4373797476,1
0.4574847221,1
0.7264121056,1
0.4786732495,1
0.4177514613,1
0.4196336567,1
0.4276425838,1
0.4504233599,1
1,1
0.4259463847,0
0.3993825614,1
0.4276425838,1
0.4261480272,1
0.501691103,1
0.497374922,1
0.4365056455,1
0.4338943958,1
0.5829318166,1
0.4762240052,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.0159104131,1
0.4143873751,1
0.3992563188,1
0.4476759434,1
0.4782646596,1
0.395940274,1
0.4166200161,1
0.4956986308,1
0.4631760418,1
0.4476759434,1
0.4335804582,1
0.5158090591,1
0.5640068054,1
0.4154525697,1
0.9362545609,1
0.4276426435,1
0.1722479284,0
0.4113820791,1
0.4254616201,1
0.4475468695,1
0.4276425838,1
0.4318322241,1
0.4107668698,1
0.4276425838,1
0.5158090591,1
0.4749694765,1
0.4276425838,0
0.4906888008,1
0.446823746,1
0.5020970702,1
0.4181512892,1
0.420143038,1
0.4547978938,1
0.408213675,1
0.4115637541,1
0.5664188266,1
0.4276425838,1
0.3989317715,1
0.4318557382,1
0.6202318072,1
0.2629473686,0
0.4276425838,1
0.4372947514,1
0.4466849864,1
0.6821832657,1
0.7276426435,1
0.4276425838,1
0.4474327564,1
0.4176021516,1
0.5916664004,1
0.4152041972,1
0.4919268191,1
0.4276425838,1
0.7456231117,1
0.4276425838,1
0.4241876602,1
0.4276425838,1
0.6256498814,1
0.5276425838,1
0.4276425838,1
0.8276425838,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4059870839,0
0.4113820195,1
0.0820804238,1
0.7305878401,1
0.7305878401,1
0.4276425838,1
0.4148673117,1
0.4276425838,1
0.4793458283,1
0.4276425838,1
0.4065216482,1
0.4276425838,1
0.4276425838,1
0.9446027875,1
0.4424107373,1
0.4258196056,1
0.2173130393,0
0.3957529068,1
0.5791468024,1
0.3949653506,1
0.4213554561,1
0.4276425838,1
0.3854900301,1
0.4193560183,1
0.4474327564,1
0.4276425838,1
0.2143872857,0
0.4956397116,1
0.4153022468,1
0.4154197276,1
0.4154525697,1
0.4280184209,1
0.4998057485,1
0.4321557581,1
0.4070726633,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4037350118,1
0.4276425838,1
0.4813362658,1
0.4828420579,1
0.4276426435,1
0.4480448067,1
0.4276425838,1
0.4276425838,1
0.4264363348,1
0.4148387313,1
0.4276425838,1
0.4276425838,1
0.4276425838,1
0.4634473324,1
0.4276425838,1
0.672144711,1
0.4436353147,1
0.4276426435,0
0.438273102,1
0.4344629347,1
0.415430069,1
0.43302387,1
0.4276425838,1
0.4276425838,1
0.4044555724,1
0.7181856036,1
0.4267269373,1
0.033894366,1
0.446046412,0
0.9443958402,1
0.5185357928,1
0.4549107552,1
0.4549107552,1
0.4617270231,1
0.4276425838,1
0.4106097519,1
0.4736453891,1
0.4344629347,0
0.4177514613,1
0.4407606125,1
0.5916664004,1
0.4410901666,1
0.4407606125,1
0.5308241844,1
0.4856594503,1
0.7036633492,1
0.4153741598,1
0.425349474,1
0.4338943958,1
0.4143873155,1
0.4276425838,1
0.5379638076,1
0.4276425838,1
0.4276426435,1
1,1
0.3992562592,1
0.492549628,1
0.4276425838,1
0.4276425838,0
0.4275161326,1
0.4276425838,1
0.4321393371,1
0.4276425838,1
0.4044215679,1
0.4276425838,1
0.0494691551,0
0.4321393371,1
0.4465464652,1
0.4276425838,1
0.7265753746,1
0.4276425838,1
0.4106097221,1
0.4276425838,1
0.4276425838,1
0.4267039001,1
0.4276425838,1
0.6166383624,1
0.7238607407,1
0.4276425838,1
0.4078284204,1
0.4169176221,1
0.4828420281,1
0.4203598201,1
0.4257438779,1
0.5163173676,1
0.4040887356,1
0.5025786757,1
0.4346316457,1
0.4333811402,1
0.4572899044,1
0.425349474,1
0.4783171713,1
0.5499971509,1
0.4257425964,1
0.4276425838,1
0.4276426435,1
0.4276425838,1
0.4849816263,1
0.4276425838,1
0.4849816859,1
0.4203598201,1
0.411806196,1
0.4252923727,1
0.4742409885,1
0.4929628372,1
0.4276425838,1
0.4419024885,1
0.427642554,1
0.4276425838,1
0.2276425838,0
0.4790124595,1
0.4276425838,1
0.0183418393,1
0.4167755246,1
0.4106097221,1
0.4276425838,1
0.4163707495,1
0.5657536983,1
0.4074460566,1
0.4802261293,1
0.4480448067,1
0.4276425838,1
0.4276425838,1
0.4193560183,1
0.3854900002,1
0.4276425838,1
0.2132139921,0
0.4044555724,1
0.4276425838,1
0.4276425838,1
0.4105223715,1
0.3989317715,1
0.4276426435,1
0.4760190845,1
0.4276425838,1
0.4154525697,1
0.3989317715,1
0.4727427065,1
0.4276425838,1
0.4276426435,1
0.4153364599,1
0.4199583828,1
0.4276425838,1
0.4096849859,1
0.4480448067,1
0.4276425838,1
0.4334254861,1
0.5163174272,0
0.481934607,1
0.4344630241,1
0.015910387,0
0.553781271,1
0.9159177542,1
0.4508007169,1
0.4276425838,1
0.4106097221,1
0.5829318166,1
0.4254615307,1
0.4065758586,1
0.4106098413,1
0.4276425838,1
0.4188005626,1
0.1799813628,0
0.4276425838,1
0.4276425838,1
0.4172474146,1
0.4276425838,1
0.4204339087,1
0.4500049353,1
0.4276425838,1
0.4276425838,1
0.4039948881,1
0.4276425838,1
0.4889760017,1
0.4070726633,1
0.411806196,1
0.4805459976,1
0.4163707495,1
0.425277859,1
0.5310175419,1
0.4073320925,1
0.7733977437,1
0.4253700376,1
0.4276426435,1
0.2148673415,0
0.4891096056,1
0.4253700376,1
0.4276425838,1
0.4163707495,1
0.4871663451,1
0.4625729918,1
0.4247065485,1
0.5852610469,1
0.4276426435,1
0.4276425838,1
0.4276425838,1
0.4379006922,1
0.4423839748,1
0.4244270325,1
0.4276425838,1
0.6697092056,1
0.4177514613,1
0.4463077784,1
0.4276425838,1
0.5516952872,1
0.4543261528,1
0.4689310491,1
0.4276425838,1
0.4481486082,1
0.3854900301,1
0.7315564156,1
0.4276426435,1
0.4276425838,1
0.4475468695,1
0.4373797774,1
0.4611485302,1
0.4013593793,1
0.4572832584,1
0.4611486197,1
0.4639830589,1
0.4013593793,1
0.4639830589,1
0.4334217012,1
0.4572899044,1
0.4933096468,1
0.4373797774,1
0.3854900301,1
0.4242300987,1
0.4276425838,1
0.4276425838,1
0.4227363467,1
0.5640068054,1
0.4346316457,1
0.4276425838,1
0.4143873155,1
0.9485048652,1
0.4219574928,1
0.4752412438,1
0.4460292459,1
0.4154526591,1
0.3860255778,1
0.4475468695,1
0.4346893132,1
0.422750324,1
0.4276425838,1
0.4719535112,1
0.3956604898,1
0.411806196,1
0.3854900301,1
0.4276425838,1
0.3854900301,1
0.4224498272,1
0.4745960832,1
0.1646938145,0
0.4217690825,1
0.4313659072,1
0.030795956,1
0.4258169532,1
0.4104858935,1
0.4065217078,1
0.4253701568,1
